year,plant,country_code,start_tech,end_tech,switch_type,capital_cost,scenario_tech_moratorium,scenario_carbon_tax,scenario_green_premium,scenario_electricity_cost_scenario,scenario_hydrogen_cost_scenario,scenario_steel_demand_scenario,region_wsa_region,region_continent,region_region
2043,JFE Sendai Works (Sendai) steel plant,JPN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Japan,Asia,Eastern Asia
2043,POSCO Pohang steel plant,KOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2043,GFG Liberty Steel Rotherham plant,GBR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Northern Europe
2043,ThyssenKrupp Acciai Speciali Terni steel plant,ITA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2043,"Shanxi Jianbang Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,ArcelorMittal Bremen steel plant,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2043,Egyptian Sponge Iron and Steel Company plant,EGY,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Africa,Africa,Northern Africa
2043,Mass Global Investment Group Amman steel plant,JOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2043,"WISCO Group Kunming Steel Co., Ltd. Yuxi Xinxing Steel Company",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,Makran Steel Complex,IRN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Southern Asia
2043,"Pingxiang Pinggang Anyuan Iron & Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,Finarvedi Cremona Steel Plant,ITA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2043,Gunung Raja Paksi steel plant,IDN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2043,Salzgitter Peiner Träger steel plant,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2043,"Inner Mongolia Desheng Metal Products Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,Hyundai Steel Pohang steel plant,KOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2043,Deacero Celaya steel plant,MEX,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Central America
2043,"Shaanxi Steel Group Hanzhong Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,ArcelorMittal Hamburg steel plant,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2043,"Shiheng Special Steel Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,"Shandong Fulun Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,Pittini Siderpotenza steel plant,ITA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2043,Danieli ABS steel plant,ITA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2043,ArcelorMittal Eisenhüttenstadt steel plant,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2043,Egyptian Iron & Steel Company plant,EGY,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Africa,Africa,Northern Africa
2043,"Taiyuan Iron & Steel (Group) Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,"Shanxi Xintai Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,"Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,Aichi Steel plant,JPN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Japan,Asia,Eastern Asia
2043,Saarstahl Völklingen Steelmaking Plant,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2043,POSCO Gwangyang steel plant,KOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2043,CSN Stahlwerk Thüringen steel plant,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2043,"Shanxi Zhongyang Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,ILVA Taranto steel plant,ITA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2043,"Wenshui Haiwei Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2043,JSW Odisha steel plant,IND,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2043,"Shandong Chuanyang Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Zhong Xin Iron and Steel Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Chongli Steel Manufacturing Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Fujian Luoyuan Minguang Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,Cleveland-Cliffs Dearborn steel plant,USA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2044,Balakovo Steel Factory,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2044,TMK Seversky Pipe Plant,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2044,"Fujian Quanzhou Minguang Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,Hyundai Steel Dangjin steel plant,KOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2044,Mechel Chelyabinsk Metallurgical Plant,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2044,Krakatau Steel plant,IDN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2044,Ilyich Iron & Steel Works,UKR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Europe,Europe,Eastern Europe
2044,"Nanyang Hanye Special Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Tianjin Pipe Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Hebei Huaxi Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,SAIL IISCO steel plant,IND,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2044,"Ningbo Iron & Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,Interpipe Nyzhnyodniprovskyi Tube Rolling Plant,UKR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Europe,Europe,Eastern Europe
2044,"Fujian Yixin Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,TMK Taganrog Metallurgical Plant,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2044,Hwanghae Iron and Steel Complex steel plant,PRK,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2044,JSW Steel USA Ohio plant,USA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2044,Iron Ozone 32,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2044,Angang Steel Company Limited,CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Tianjin Tiangang United Special Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Tianjin Rockcheck Steel Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,Jakarta Prima Steel Industries plant,IDN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2044,Gunung Raja Paksi steel plant,IDN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2044,"Henan Jiyuan Iron & Steel (Group) Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,Zaporizhstal steel plant,UKR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Europe,Europe,Eastern Europe
2044,"Jilin Jingang Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Jiangsu Suxin Special Steel Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,Hyundai Steel Incheon steel plant,KOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2044,SSAB Americas Iowa steel plant,USA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2044,"Quzhou Yuanli Metal Products Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,Kangson Works steel plant,PRK,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2044,"Qinhuangdao Hongxing Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Fujian Sanbao Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,Tenaris Algoma Tubes steel plant,CAN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2044,JSW Steel Vijayanagar steel plant,IND,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2044,Evraz Regina Steel plant,CAN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2044,Lloyds Steel Industries steel plant,IND,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2044,NLMK Lipetsk,RUS,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2044,"Yunnan Qujing Iron and Steel Group Fenghuang Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,KG Dongbu Steel Dangjin steel plant,KOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2044,"Wuyang Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Ma'anshan Iron & Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,JSW Odisha steel plant,IND,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2044,"Xinyu Steel Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Xinjiang Xin'an Special Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,Jayaswal Neco Industries steel plant,IND,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2044,NLMK Ural,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2044,Magnitogorsk Iron & Steel Works,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2044,Dexin Steel Morowali plant,IDN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2044,Gerdau Midlothian Steel Mill,USA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2044,"Fangda Special Steel Technology Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Wuhu Fuxin Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,Cleveland-Cliffs Steelton steel plant,USA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2044,Cleveland-Cliffs Indiana Harbor steel plant,USA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2044,"Jianlong Beiman Special Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Tongling Fuxin Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,Essar Steel India Limited steel plant,IND,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2044,"Anhui Changjiang Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,U.S. Steel Big River Steel plant,USA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2044,Tata Steel Angul steel plant,IND,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2044,"Anyang Iron & Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"WISCO Group Kunming Steel Co., Ltd. Honghe Iron and Steel Company",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,BMM Ispat steel plant,IND,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2044,Dongkuk Steel Incheon steel plant,KOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2044,"Jianlong Xilin Iron and Steel Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"WISCO Group Kunming Steel Co., Ltd. Yuxi Xinxing Steel Company",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2044,"Jiujiang Pinggang Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
